"Body site","Standard error of percent"
"All injury visits",-
"Head and neck",0.5
"Traumatic brain injury",0.1
"Other head",0.3
Face,0.3
Eye,0.1
"Head, face, and neck unspecified",0.2
"Vertebral column",0.4
Cervical,0.2
"Thoracic and dorsal",0.1
Lumbar,0.2
Torso,0.2
Chest,0.2
Abdomen,0.1
"Pelvis and urogenital",0.1
Trunk,0.1
"Back and buttocks",0.1
"Upper extremity",0.6
"Shoulder and upper arm",0.3
"Forearm and elbow",0.2
"Wrist, hand, and fingers",0.4
"Other and unspecified upper extremity",0.2
"Lower extremity",0.4
Hip,0.2
"Upper leg and thigh",0.1
Knee,0.1
"Lower leg and ankle",0.2
"Foot and toes",0.2
"Other and unspecified lower extremity",0.3
Systemwide,0.2
"Other and unspecified body site injuries",0.3
"Adverse effects and medical complications",0.2
"All other diagnoses",0.8
Unknown,0.2
