"Table 28. Percent of calories from saturated fat by sex, age, and income level: United States, 1988–94",,,,
"BOTH SEXES",,,,
"Total : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",29103,11.6,0.08,11.4
"Under 6 years",6871,13.2,0.1,13
"6–11 years",3134,12.5,0.12,12.4
"12–19 years",3119,11.8,0.14,11.6
"20–59 years",10940,11.4,0.1,11.3
"60 years and over",5039,10.7,0.1,10.4
,,,,
"Poverty income ratio ≤ 1.300 : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",10696,11.7,0.12,11.6
"Under 6 years",3145,13.5,0.14,13.3
"6–11 years",1446,12.6,0.17,12.4
"12–19 years",1345,12,0.19,11.9
"20–59 years",3329,11.1,0.2,10.8
"60 years and over",1431,10.5,0.18,10.1
,,,,
"Poverty income ratio > 1.300 : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",15770,11.6,0.09,11.4
"Under 6 years",3128,12.9,0.13,12.7
"6–11 years",1439,12.4,0.19,12.3
"12–19 years",1469,11.7,0.17,11.5
"20–59 years",6710,11.5,0.1,11.4
"60 years and over",3024,10.7,0.12,10.4
,,,,
"MALES ----------------------------",,,,
,,,,
"Total : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",13922,11.7,0.09,11.6
"Under 6 years",3410,13.1,0.13,12.8
"6–11 years",1581,12.6,0.16,12.4
"12–19 years",1461,12,0.17,12
"20–59 years",5019,11.5,0.11,11.3
"60 years and over",2451,11,0.12,10.8
,,,,
"Poverty income ratio ≤ 1.300 : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",4929,11.8,0.17,11.9
"Under 6 years",1564,13.3,0.2,13
"6–11 years",713,12.7,0.2,12.6
"12–19 years",634,12.2,0.32,12.4
"20–59 years",1390,11,0.28,10.8
"60 years and over",628,11.1,0.28,10.8
,,,,
"Poverty income ratio > 1.300 : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",7769,11.7,0.09,11.5
"Under 6 years",1548,12.8,0.17,12.5
"6–11 years",746,12.5,0.24,12.4
"12–19 years",673,11.8,0.21,11.8
"20–59 years",3226,11.5,0.12,11.4
"60 years and over",1576,11,0.12,10.7
,,,,
"FEMALES -----------------------------------------------------",,,,
,,,,
"Total : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",15181,11.5,0.09,11.3
"Under 6 years",3461,13.3,0.11,13.1
"6–11 years",1553,12.3,0.17,12.2
"12–19 years",1658,11.7,0.2,11.4
"20–59 years",5921,11.3,0.12,11.2
"60 years and over",2588,10.5,0.13,10.2
,,,,
"Poverty income ratio ≤ 1.300 : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",5767,11.6,0.13,11.4
"Under 6 years",1581,13.7,0.14,13.5
"6–11 years",733,12.4,0.23,12.2
"12–19 years",711,11.9,0.33,11.5
"20–59 years",1939,11.1,0.22,10.9
"60 years and over",803,10.3,0.24,9.7
,,,,
"Poverty income ratio > 1.300 : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",8001,11.4,0.11,11.3
"Under 6 years",1580,13,0.17,12.8
"6–11 years",693,12.2,0.23,12.1
"12–19 years",796,11.6,0.24,11.3
"20–59 years",3484,11.4,0.13,11.3
"60 years and over",1448,10.5,0.17,10.3
