Age,Total,Male,Female
Total,275264999,134625673,140639326
"Less than 1 year",3847481,1965047,1882434
"1–4 years",15149281,7742402,7406879
"5–9 years",19779125,10120590,9658535
"10–14 years",19895072,10188863,9706209
"15–19 years",19882596,10217726,9664870
"20–24 years",18484615,9418213,9066402
"25–34 years",37430950,18600126,18830824
"35–44 years",44892363,22307460,22584903
"45–54 years",37153085,18170795,18982290
"55–64 years",23973674,11434023,12539651
"65 years and over",34776757,14460428,20316329
"65–74 years",18167533,8203957,9963576
"75–84 years",12313503,4963264,7350239
"85 years and over",4295721,1293207,3002514
