"Cause of death (females, Neonates)","Death rate (per 100000)"
"All causes",334.2
"Disorders related to short gestation and low birth weight, not elsewhere classified",79.1
"Congenital malformations, deformations and chromosomal abnormalities",78
"Newborn affected by maternal complications of pregnancy",29.3
"Newborn affected by complications of placenta, cord and membranes",18.1
"Bacterial sepsis of newborn",13.7
"Respiratory distress of newborn",9.1
"Neonatal hemorrhage",8.3
"Intrauterine hypoxia and birth asphyxia",8.1
"Necrotizing enterocolitis of newborn",8.1
Atelectasis,5.1
"All other causes",77.4
