"Cause of death",Rate
"All causes",199.2
"Enterocolitis due to Clostridium difficile",0.1
Septicemia,1.9
"Viral hepatitis",0.4
"Human immunodeficiency virus (HIV) disease",1.7
"Malignant neoplasms",25.7
"  Malignant neoplasms of lip, oral cavity and pharynx",0.4
"  Malignant neoplasm of esophagus",0.6
"  Malignant neoplasm of stomach",1
"  Malignant neoplasms of colon, rectum and anus",3.4
"  Malignant neoplasms of liver and intrahepatic bile ducts",0.8
"  Malignant neoplasm of pancreas",1.1
"  Malignant neoplasms of trachea, bronchus and lung",1.9
"  Malignant melanoma of skin",0.7
"  Malignant neoplasm of breast",4.6
"  Malignant neoplasm of cervix uteri",1.3
"  Malignant neoplasm of ovary",0.7
"  Malignant neoplasm of prostate",0.1
"  Malignant neoplasms of kidney and renal pelvis",0.5
"  Malignant neoplasm of bladder",0.2
"  Malignant neoplasms of meninges, brain and other parts of central nervous system",1.9
"  Non-Hodgkin lymphoma",0.8
"  Multiple myeloma and immunoproliferative neoplasms",0.2
"  Leukemia",1.3
"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior",0.5
Anemias,0.5
"Diabetes mellitus",5.3
"Nutritional deficiencies",0.2
Obesity,2.2
"Parkinson disease",*
"Alzheimer disease",*
"Major cardiovascular diseases",31.9
"  Diseases of heart",25.2
"  Essential hypertension and hypertensive renal disease",1.2
"  Cerebrovascular diseases",4.2
"  Atherosclerosis",*
"  Aortic aneurysm and dissection",1
"Influenza and pneumonia",2.3
"Chronic lower respiratory diseases",1.6
"Pneumonitis due to solids and liquids",0.5
"Chronic liver disease and cirrhosis",8.2
"  Alcoholic liver disease",6.4
"Cholelithiasis and other disorders of gallbladder",0.1
"Nephritis, nephrotic syndrome and nephrosis",1.8
"Pregnancy, childbirth and the puerperium",1
"Certain conditions originating in the perinatal period",*
"Congenital malformations, deformations and chromosomal abnormalities",1
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",3.3
"Accidents (unintentional injuries)",57.8
"  Motor vehicle accidents",13
"  Falls",1.3
"  Accidental discharge of firearms",0.1
"  Accidental drowning and submersion",1
"  Accidental hanging, strangulation, and suffocation",0.5
"  Accidental exposure to smoke, fire and flames",0.5
"  Accidental poisoning and exposure to noxious substances",38.6
"Intentional self–harm (suicide)",18.1
"  Intentional self–harm (suicide) by poisoning",2.3
"  Intentional self–harm (suicide) by hanging, strangulation and suffocation",6.7
"  Intentional self–harm (suicide) by discharge of firearms",7.7
"Assault (homicide)",8.3
"  Assault (homicide) by discharge of firearms",6.4
"Legal intervention",0.4
"Complications of medical and surgical care",0.5
"Dementia-related causes",0.1
"Drug-induced deaths",42.3
"  Drug overdose deaths",40.5
"Alcohol-induced deaths",11.1
"Injury by firearms",14.6

