"Cause of death","Death rate"
"All causes",869.7
"Enterocolitis due to Clostridium difficile",1.4
Septicemia,11.7
"Viral hepatitis",1.3
"Human immunodeficiency virus (HIV) disease",1.5
"Malignant neoplasms",182.7
"- Malignant neoplasms of lip, oral cavity and pharynx",3.2
"- Malignant neoplasm of esophagus",4.9
"- Malignant neoplasm of stomach",3.4
"- Malignant neoplasms of colon, rectum and anus",16.1
"- Malignant neoplasms of liver and intrahepatic bile ducts",8.5
"- Malignant neoplasm of pancreas",14
"- Malignant neoplasms of trachea, bronchus and lung",42.6
"- Malignant melanoma of skin",2.5
"- Malignant neoplasm of breast",13
"- Malignant neoplasm of cervix uteri",1.3
"- Malignant neoplasm of ovary",4.1
"- Malignant neoplasm of prostate",9.6
"- Malignant neoplasms of kidney and renal pelvis",4.3
"- Malignant neoplasm of bladder",5.1
"- Malignant neoplasms of meninges, brain and other parts of central nervous system",5.3
"- Non-Hodgkin lymphoma",6.2
"- Multiple myeloma and immunoproliferative neoplasms",3.9
"- Leukemia",7.1
"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior",4.7
Anemias,1.6
"Diabetes mellitus",26.7
"Nutritional deficiencies",3.5
Obesity,2.6
"Parkinson disease",10.8
"Alzheimer disease",37
"Major cardiovascular diseases",265
"- Diseases of heart",200.8
"- Essential hypertension and hypertensive renal disease",11.1
"- Cerebrovascular diseases",45.7
"- Atherosclerosis",1.3
"- Aortic aneurysm and dissection",3
"Influenza and pneumonia",15.2
"Chronic lower respiratory diseases",47.8
"Pneumonitis due to solids and liquids",5.8
"Chronic liver disease and cirrhosis",13.5
"- Alcoholic liver disease",7.3
"Cholelithiasis and other disorders of gallbladder",1.2
"Nephritis, nephrotic syndrome and nephrosis",15.7
"Pregnancy, childbirth and the puerperium",0.3
"Certain conditions originating in the perinatal period",3.2
"Congenital malformations, deformations and chromosomal abnormalities",3
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",9.9
"Accidents (unintentional injuries)",52.7
"- Motor vehicle accidents",11.9
"- Falls",12
"- Accidental discharge of firearms",0.1
"- Accidental drowning and submersion",1.1
"- Accidental hanging, strangulation, and suffocation",2.2
"- Accidental exposure to smoke, fire and flames",0.8
"- Accidental poisoning and exposure to noxious substances",20
"Intentional self–harm (suicide)",14.5
"- Intentional self–harm (suicide) by poisoning",1.9
"- Intentional self–harm (suicide) by hanging, strangulation and suffocation",4.1
"- Intentional self–harm (suicide) by discharge of firearms",7.3
"Assault (homicide)",5.8
"- Assault (homicide) by discharge of firearms",4.4
"Legal intervention",0.2
"Complications of medical and surgical care",1.6
"Dementia-related causes",82.8
"Drug-induced deaths",22.7
"- Drug overdose deaths",21.5
"Alcohol-induced deaths",11.9
"Injury by firearms",12.1
