Age,"Personal care activities","Eating and drinking","Household activities","Purchasing goods and services","Caring for and helping household members","Caring for and helping nonhousehold members","Working and workrelated activities","Educational activities","Organizational, civic, and religious activities","Leisure and sports","Telephone calls, mail, and e-mail","Other activities, not elsewhere classified"
"15 years and over",9.62,1.18,1.78,0.75,0.49,0.19,3.61,0.46,0.3,5.19,0.16,0.28
"15 to 19 years",10.6,1.06,0.84,0.49,0.06,0.08,1.24,3.48,0.21,5.34,0.26,0.34
"20 to 24 years",10.08,1.13,1.02,0.72,0.17,0.15,4.16,1.24,0.09,4.91,0.1,0.22
"25 to 34 years",9.61,1.14,1.52,0.59,1,0.11,4.85,0.36,0.19,4.28,0.1,0.25
"35 to 44 years",9.27,1.12,1.85,0.74,1.14,0.12,5.04,0.08,0.25,3.99,0.12,0.28
"45 to 54 years",9.39,1.19,1.76,0.83,0.43,0.13,5.21,0.04,0.27,4.38,0.12,0.26
"55 to 64 years",9.42,1.2,2.12,0.75,0.18,0.34,3.8,0.01,0.35,5.45,0.15,0.24
"65 to 74 years",9.54,1.28,2.38,0.98,0.15,0.35,1.1,0.01,0.57,7.1,0.24,0.28
"75 years and over",9.88,1.35,2.4,0.85,0.1,0.21,0.37,â€“,0.5,7.67,0.26,0.4
