Activities,"Average hours per day spent, with presence of household children","Average hours per day spent, with presence of household children under 6","Average hours per day spent, with presence of household children 6 to 17","Average hours per day spent, with absence of household children"
"Total, all activities",24,24,24,24
"Personal care activities",9.08,8.97,9.16,9.47
"– Sleeping",8.44,8.33,8.52,8.82
"Eating and drinking",1.17,1.15,1.18,1.21
"Household activities",1.28,1.36,1.23,1.51
"– Housework",0.24,0.27,0.22,0.29
"– Food preparation and cleanup",0.44,0.49,0.4,0.39
"– Lawn and garden care",0.18,0.16,0.19,0.29
"– Household management",0.09,0.09,0.1,0.12
"Purchasing goods and services",0.6,0.48,0.67,0.65
"– Consumer goods purchases",0.28,0.2,0.32,0.3
"– Professional and personal care services",0.04,0.03,0.05,0.07
"Caring for and helping household members",0.95,1.51,0.58,0.05
"– Caring for and helping household children",0.77,1.32,0.39,–
"Caring for and helping nonhousehold members",0.1,0.08,0.11,0.19
"– Caring for and helping nonhousehold adults",0.05,0.05,0.05,0.07
"Working and work-related activities",5.72,5.6,5.8,4.01
"– Working",5.17,5.12,5.2,3.62
"Educational activities",0.2,–,0.19,0.25
"– Attending class",0.08,–,–,0.08
"– Homework and research",0.1,–,0.1,0.16
"Organizational, civic, and religious activities",0.24,0.2,0.26,0.26
"– Religious and spiritual activities",0.1,0.11,0.1,0.11
"– Volunteering (organizational and civic activities)",0.1,0.07,0.12,0.12
"Leisure and sports",4.38,4.1,4.58,6.04
"– Socializing and communicating",0.7,0.76,0.67,0.58
"– Watching television",2.18,1.98,2.31,3.47
"– Participating in sports, exercise, and recreation",0.3,0.34,0.27,0.39
"Telephone calls, mail, and e-mail",0.07,0.07,0.07,0.12
"Other activities, not elsewhere classified",0.22,0.26,0.19,0.23
