Activity,"Average hours per day, civilian population","Average percent engaged in the activity per day","Average hours per day for persons who engaged in the activity"
"Total, all activities",24,,
"Personal care activities",9.41,100,9.41
"– Sleeping",8.76,100,8.76
"Eating and drinking",1.19,96.2,1.24
"Household activities",1.39,71.4,1.94
"– Housework",0.27,22.2,1.2
"– Food preparation and cleanup",0.39,48.3,0.81
"– Lawn and garden care",0.24,10.3,2.35
"– Household management",0.11,15.5,0.7
"Purchasing goods and services",0.61,38,1.6
"– Consumer goods purchases",0.28,34.9,0.79
"– Professional and personal care services",0.06,5.9,0.96
"Caring for and helping household members",0.32,19.9,1.6
"– Caring for and helping household children",0.23,15.4,1.49
"Caring for and helping nonhousehold members",0.16,8.7,1.83
"– Caring for and helping nonhousehold adults",0.06,6.4,0.93
"Working and work-related activities",4.36,50.8,8.58
"– Working",3.92,49.3,7.96
"Educational activities",0.43,7.2,5.95
"– Attending class",0.23,4,5.61
"– Homework and research",0.17,5,3.51
"Organizational, civic, and religious activities",0.25,10.4,2.38
"– Religious and spiritual activities",0.1,6.6,1.56
"– Volunteering (organizational and civic activities)",0.11,4.5,2.51
"Leisure and sports",5.53,95.6,5.79
"– Socializing and communicating",0.62,32.5,1.9
"– Watching television",3,78.7,3.81
"– Participating in sports, exercise, and recreation",0.39,20.7,1.91
"Telephone calls, mail, and e-mail",0.12,16.1,0.77
"Other activities, not elsewhere classified",0.23,17.3,1.35
