Age,"Sample size",Mean,"Standard error",5th,10th,15th,25th,50th,75th,85th,90th,95th
"8–11 years",1082,1.4,0,0.8,0.9,1,1.1,1.3,1.6,1.8,1.9,2.1
"12–15 years",1780,2,0,1.4,1.6,1.6,1.7,2,2.2,2.4,2.5,2.8
"16–19 years",1513,2.2,0,1.6,1.7,1.8,1.9,2.1,2.4,2.6,2.8,3
"20–39 years",2043,2.4,0,1.7,1.8,1.9,2,2.3,2.6,2.8,3,3.3
"40–59 years",2049,2.4,0,1.7,1.8,1.9,2,2.3,2.7,2.9,3,3.3
"60–79 years",1846,2.2,0,1.6,1.7,1.7,1.9,2.1,2.4,2.6,2.8,3
"80 years and older",594,1.9,0,1.4,1.5,1.5,1.6,1.8,2.1,2.3,2.4,2.5
"20 years and older (crude)",6532,2.3,0,1.6,1.7,1.8,2,2.2,2.6,2.8,3,3.2
"20 years and older (age adjusted)",6532,2.3,0,,,,,,,,,
