Age,"Sample size",Mean,"Standard error",Median
"All ages",29103,1752,44,970
"2–11 months",1620,626,37.3,248
"1–2 years",2310,917,32.6,611
"3–5 years",2941,1105,51.3,718
"6–11 years",3134,1244,59.4,792
"12–15 years",1598,1266,54.6,816
"16–19 years",1521,1317,69.4,849
"20–29 years",3400,1826,142.7,1023
"30–39 years",3238,1930,82.7,1070
"40–49 years",2503,1908,83.5,1045
"50–59 years",1799,2314,121.9,1189
"60–69 years",2208,2098,74.1,1178
"70–79 years",1678,2110,130.9,1055
"80 years and over",1153,1933,111.9,1026
